Date,Close
01-Jul-2009,"2,504"
30-Jun-2009,"2,510"
29-Jun-2009,"2,553"
26-Jun-2009,"2,553"
25-Jun-2009,"2,556"
24-Jun-2009,"2,504"
23-Jun-2009,"2,489"
22-Jun-2009,"2,480"
19-Jun-2009,"2,520"
18-Jun-2009,"2,556"
17-Jun-2009,"2,539"
16-Jun-2009,"2,656"
15-Jun-2009,"2,645"
12-Jun-2009,"2,798"
11-Jun-2009,"2,843"
10-Jun-2009,"2,788"
09-Jun-2009,"2,788"
08-Jun-2009,"2,714"
05-Jun-2009,"2,725"
04-Jun-2009,"2,732"
03-Jun-2009,"2,757"
02-Jun-2009,"2,697"
01-Jun-2009,"2,667"
29-May-2009,"2,612"
28-May-2009,"2,600"
27-May-2009,"2,528"
26-May-2009,"2,441"
22-May-2009,"2,449"
21-May-2009,"2,408"
20-May-2009,"2,389"
19-May-2009,"2,342"
18-May-2009,"2,325"
15-May-2009,"2,366"
14-May-2009,"2,337"
13-May-2009,"2,326"
12-May-2009,"2,377"
11-May-2009,"2,470"
08-May-2009,"2,507"
07-May-2009,"2,462"
06-May-2009,"2,368"
05-May-2009,"2,377"
04-May-2009,"2,320"
01-May-2009,"2,324"
30-Apr-2009,"2,375"
29-Apr-2009,"2,403"
28-Apr-2009,"2,404"
27-Apr-2009,"2,381"
24-Apr-2009,"2,451"
23-Apr-2009,"2,460"
22-Apr-2009,"2,390"
21-Apr-2009,"2,429"
20-Apr-2009,"2,379"
17-Apr-2009,"2,413"
16-Apr-2009,"2,381"
15-Apr-2009,"2,452"
14-Apr-2009,"2,492"
13-Apr-2009,"2,577"
09-Apr-2009,"2,566"
08-Apr-2009,"2,563"
07-Apr-2009,"2,677"
06-Apr-2009,"2,558"
03-Apr-2009,"2,790"
02-Apr-2009,"2,700"
01-Apr-2009,"2,617"
31-Mar-2009,"2,605"
30-Mar-2009,"2,579"
27-Mar-2009,"2,576"
26-Mar-2009,"2,595"
25-Mar-2009,"2,588"
24-Mar-2009,"2,611"
23-Mar-2009,"2,597"
20-Mar-2009,"2,587"
19-Mar-2009,"2,594"
18-Mar-2009,"2,454"
17-Mar-2009,"2,399"
16-Mar-2009,"2,428"
13-Mar-2009,"2,381"
12-Mar-2009,"2,340"
11-Mar-2009,"2,334"
10-Mar-2009,"2,245"
09-Mar-2009,"2,266"
06-Mar-2009,"2,272"
05-Mar-2009,"2,265"
04-Mar-2009,"2,338"
03-Mar-2009,"2,282"
02-Mar-2009,"2,213"
27-Feb-2009,"2,413"
26-Feb-2009,"2,404"
25-Feb-2009,"2,440"
24-Feb-2009,"2,359"
23-Feb-2009,"2,356"
20-Feb-2009,"2,430"
19-Feb-2009,"2,570"
18-Feb-2009,"2,571"
17-Feb-2009,"2,639"
13-Feb-2009,"2,672"
12-Feb-2009,"2,649"
11-Feb-2009,"2,693"
10-Feb-2009,"2,707"
09-Feb-2009,"2,827"
06-Feb-2009,"2,833"
05-Feb-2009,"2,770"
04-Feb-2009,"2,737"
03-Feb-2009,"2,749"
02-Feb-2009,"2,726"
30-Jan-2009,"2,779"
29-Jan-2009,"2,808"
28-Jan-2009,"2,800"
27-Jan-2009,"2,756"
26-Jan-2009,"2,675"
23-Jan-2009,"2,668"
22-Jan-2009,"2,592"
21-Jan-2009,"2,608"
20-Jan-2009,"2,480"
16-Jan-2009,"2,473"
15-Jan-2009,"2,376"
14-Jan-2009,"2,406"
13-Jan-2009,"2,488"
12-Jan-2009,"2,507"
09-Jan-2009,"2,579"
08-Jan-2009,"2,607"
07-Jan-2009,"2,585"
06-Jan-2009,"2,559"
05-Jan-2009,"2,546"
02-Jan-2009,"2,532"
31-Dec-2008,"2,657"
30-Dec-2008,"2,520"
29-Dec-2008,"2,540"
26-Dec-2008,"2,619"
24-Dec-2008,"2,619"
23-Dec-2008,"2,642"
22-Dec-2008,"2,551"
19-Dec-2008,"2,581"
18-Dec-2008,"2,661"
17-Dec-2008,"2,609"
16-Dec-2008,"2,562"
15-Dec-2008,"2,560"
12-Dec-2008,"2,396"
11-Dec-2008,"2,400"
10-Dec-2008,"2,382"
09-Dec-2008,"2,257"
08-Dec-2008,"2,289"
05-Dec-2008,"2,141"
04-Dec-2008,"2,248"
03-Dec-2008,"2,183"
02-Dec-2008,"2,170"
01-Dec-2008,"2,164"
28-Nov-2008,"2,294"
26-Nov-2008,"2,221"
25-Nov-2008,"2,143"
24-Nov-2008,"2,086"
21-Nov-2008,"2,045"
20-Nov-2008,"2,009"
19-Nov-2008,"2,072"
18-Nov-2008,"2,046"
17-Nov-2008,"1,977"
14-Nov-2008,"1,966"
13-Nov-2008,"1,948"
12-Nov-2008,"1,927"
11-Nov-2008,"1,954"
10-Nov-2008,"1,957"
07-Nov-2008,"1,952"
06-Nov-2008,"1,934"
05-Nov-2008,"1,989"
04-Nov-2008,"2,021"
03-Nov-2008,"1,992"
31-Oct-2008,"2,077"
30-Oct-2008,"2,110"
29-Oct-2008,"2,152"
28-Oct-2008,"1,985"
27-Oct-2008,"1,974"
24-Oct-2008,"1,999"
23-Oct-2008,"2,000"
22-Oct-2008,"2,001"
21-Oct-2008,"2,057"
20-Oct-2008,"2,113"
17-Oct-2008,"2,149"
16-Oct-2008,"2,156"
15-Oct-2008,"2,232"
14-Oct-2008,"2,336"
13-Oct-2008,"2,308"
10-Oct-2008,"2,274"
09-Oct-2008,"2,356"
08-Oct-2008,"2,367"
07-Oct-2008,"2,443"
06-Oct-2008,"2,419"
03-Oct-2008,"2,488"
02-Oct-2008,"2,472"
01-Oct-2008,"2,530"
30-Sep-2008,"2,577"
29-Sep-2008,"2,574"
26-Sep-2008,"2,755"
25-Sep-2008,"2,753"
24-Sep-2008,"2,771"
23-Sep-2008,"2,715"
22-Sep-2008,"2,736"
19-Sep-2008,"2,695"
18-Sep-2008,"2,660"
17-Sep-2008,"2,550"
16-Sep-2008,"2,567"
15-Sep-2008,"2,607"
12-Sep-2008,"2,560"
11-Sep-2008,"2,540"
10-Sep-2008,"2,594"
09-Sep-2008,"2,562"
08-Sep-2008,"2,578"
05-Sep-2008,"2,636"
04-Sep-2008,"2,650"
03-Sep-2008,"2,678"
02-Sep-2008,"2,664"
29-Aug-2008,"2,884"
28-Aug-2008,"2,860"
27-Aug-2008,"2,966"
26-Aug-2008,"2,884"
25-Aug-2008,"2,868"
22-Aug-2008,"2,812"
21-Aug-2008,"2,841"
20-Aug-2008,"2,659"
19-Aug-2008,"2,671"
18-Aug-2008,"2,606"
15-Aug-2008,"2,587"
14-Aug-2008,"2,678"
13-Aug-2008,"2,697"
12-Aug-2008,"2,697"
11-Aug-2008,"2,689"
08-Aug-2008,"2,716"
07-Aug-2008,"2,813"
06-Aug-2008,"2,785"
05-Aug-2008,"2,744"
04-Aug-2008,"2,810"
01-Aug-2008,"3,019"
31-Jul-2008,"2,878"
30-Jul-2008,"2,828"
29-Jul-2008,"2,848"
28-Jul-2008,"2,810"
25-Jul-2008,"2,828"
24-Jul-2008,"2,764"
23-Jul-2008,"2,773"
22-Jul-2008,"2,798"
21-Jul-2008,"2,834"
18-Jul-2008,"2,810"
17-Jul-2008,"2,933"
16-Jul-2008,"3,019"
15-Jul-2008,"2,964"
14-Jul-2008,"2,923"
11-Jul-2008,"2,912"
10-Jul-2008,"2,910"
09-Jul-2008,"2,927"
08-Jul-2008,"2,922"
07-Jul-2008,"2,880"
03-Jul-2008,"3,136"
02-Jul-2008,"3,248"
01-Jul-2008,"3,275"
30-Jun-2008,"3,181"
27-Jun-2008,"3,178"
26-Jun-2008,"3,167"
25-Jun-2008,"3,122"
24-Jun-2008,"3,147"
23-Jun-2008,"3,119"
20-Jun-2008,"3,125"
19-Jun-2008,"3,106"
18-Jun-2008,"3,098"
17-Jun-2008,"3,026"
16-Jun-2008,"3,030"
13-Jun-2008,"2,994"
12-Jun-2008,"2,984"
11-Jun-2008,"2,927"
10-Jun-2008,"2,878"
09-Jun-2008,"2,888"
06-Jun-2008,"2,894"
05-Jun-2008,"2,808"
04-Jun-2008,"2,808"
03-Jun-2008,"2,819"
02-Jun-2008,"2,803"
30-May-2008,"2,737"
29-May-2008,"2,736"
28-May-2008,"2,630"
27-May-2008,"2,602"
23-May-2008,"2,590"
22-May-2008,"2,588"
21-May-2008,"2,599"
20-May-2008,"2,612"
19-May-2008,"2,615"
16-May-2008,"2,669"
15-May-2008,"2,622"
14-May-2008,"2,649"
13-May-2008,"2,624"
12-May-2008,"2,751"
09-May-2008,"2,741"
08-May-2008,"2,709"
07-May-2008,"2,682"
06-May-2008,"2,726"
05-May-2008,"2,631"
02-May-2008,"2,621"
01-May-2008,"2,617"
30-Apr-2008,"2,776"
29-Apr-2008,"2,775"
28-Apr-2008,"2,799"
25-Apr-2008,"2,788"
24-Apr-2008,"2,799"
23-Apr-2008,"2,780"
22-Apr-2008,"2,751"
21-Apr-2008,"2,670"
18-Apr-2008,"2,665"
17-Apr-2008,"2,741"
16-Apr-2008,"2,641"
15-Apr-2008,"2,589"
14-Apr-2008,"2,560"
11-Apr-2008,"2,560"
10-Apr-2008,"2,491"
09-Apr-2008,"2,404"
08-Apr-2008,"2,325"
07-Apr-2008,"2,351"
04-Apr-2008,"2,299"
03-Apr-2008,"2,281"
02-Apr-2008,"2,262"
01-Apr-2008,"2,313"
31-Mar-2008,"2,349"
28-Mar-2008,"2,390"
27-Mar-2008,"2,456"
26-Mar-2008,"2,445"
25-Mar-2008,"2,419"
24-Mar-2008,"2,285"
20-Mar-2008,"2,317"
19-Mar-2008,"2,549"
18-Mar-2008,"2,619"
17-Mar-2008,"2,741"
14-Mar-2008,"2,915"
13-Mar-2008,"2,922"
12-Mar-2008,"2,773"
11-Mar-2008,"2,779"
10-Mar-2008,"2,714"
07-Mar-2008,"2,738"
06-Mar-2008,"2,747"
05-Mar-2008,"2,778"
04-Mar-2008,"2,752"
03-Mar-2008,"2,776"
29-Feb-2008,"2,777"
28-Feb-2008,"2,802"
27-Feb-2008,"2,733"
26-Feb-2008,"2,632"
25-Feb-2008,"2,604"
22-Feb-2008,"2,562"
21-Feb-2008,"2,485"
20-Feb-2008,"2,457"
19-Feb-2008,"2,508"
15-Feb-2008,"2,526"
14-Feb-2008,"2,507"
13-Feb-2008,"2,488"
12-Feb-2008,"2,455"
11-Feb-2008,"2,418"
08-Feb-2008,"2,409"
07-Feb-2008,"2,364"
06-Feb-2008,"2,384"
05-Feb-2008,"2,369"
04-Feb-2008,"2,376"
01-Feb-2008,"2,355"
31-Jan-2008,"2,354"
30-Jan-2008,"2,313"
29-Jan-2008,"2,259"
28-Jan-2008,"2,235"
25-Jan-2008,"2,236"
24-Jan-2008,"2,216"
23-Jan-2008,"2,161"
22-Jan-2008,"2,153"
18-Jan-2008,"2,162"
17-Jan-2008,"2,188"
16-Jan-2008,"2,172"
15-Jan-2008,"2,205"
14-Jan-2008,"2,219"
11-Jan-2008,"2,177"
10-Jan-2008,"2,178"
09-Jan-2008,"2,161"
08-Jan-2008,"2,167"
07-Jan-2008,"2,136"
04-Jan-2008,"2,104"
03-Jan-2008,"2,120"
02-Jan-2008,"2,098"
31-Dec-2007,"2,038"
28-Dec-2007,"2,057"
27-Dec-2007,"2,066"
26-Dec-2007,"2,038"
24-Dec-2007,
21-Dec-2007,"2,086"
20-Dec-2007,"2,091"
19-Dec-2007,"2,135"
18-Dec-2007,"2,119"
17-Dec-2007,"2,096"
14-Dec-2007,"2,091"
13-Dec-2007,"2,114"
12-Dec-2007,"2,101"
11-Dec-2007,"2,088"
10-Dec-2007,"2,101"
07-Dec-2007,"2,057"
06-Dec-2007,"2,068"
05-Dec-2007,"2,072"
04-Dec-2007,"2,067"
03-Dec-2007,"2,030"
30-Nov-2007,"1,983"
29-Nov-2007,"1,971"
28-Nov-2007,"1,936"
27-Nov-2007,"1,938"
26-Nov-2007,"1,936"
21-Nov-2007,"1,951"
20-Nov-2007,"1,966"
19-Nov-2007,"1,920"
16-Nov-2007,"1,925"
15-Nov-2007,"1,915"
14-Nov-2007,"1,929"
13-Nov-2007,"1,931"
12-Nov-2007,"1,917"
09-Nov-2007,"1,951"
08-Nov-2007,"1,969"
07-Nov-2007,"1,954"
06-Nov-2007,"1,954"
05-Nov-2007,"1,947"
02-Nov-2007,"1,978"
01-Nov-2007,"1,981"
31-Oct-2007,"1,958"
30-Oct-2007,"1,947"
29-Oct-2007,"1,920"
26-Oct-2007,"1,895"
25-Oct-2007,"1,831"
24-Oct-2007,"1,843"
23-Oct-2007,"1,856"
22-Oct-2007,"1,844"
19-Oct-2007,"1,879"
18-Oct-2007,"1,882"
17-Oct-2007,"1,869"
16-Oct-2007,"1,857"
15-Oct-2007,"1,853"
12-Oct-2007,"1,828"
11-Oct-2007,"1,841"
10-Oct-2007,"1,835"
09-Oct-2007,"1,830"
08-Oct-2007,"1,826"
05-Oct-2007,"1,860"
04-Oct-2007,"1,877"
03-Oct-2007,"1,875"
02-Oct-2007,"1,910"
01-Oct-2007,"1,993"
28-Sep-2007,"1,985"
27-Sep-2007,"1,975"
26-Sep-2007,"1,986"
25-Sep-2007,"1,989"
24-Sep-2007,"1,975"
21-Sep-2007,"1,948"
20-Sep-2007,"1,946"
19-Sep-2007,"1,900"
18-Sep-2007,"1,884"
17-Sep-2007,"1,878"
14-Sep-2007,"1,852"
13-Sep-2007,"1,818"
12-Sep-2007,"1,829"
11-Sep-2007,"1,856"
10-Sep-2007,"1,852"
07-Sep-2007,"1,836"
06-Sep-2007,"1,835"
05-Sep-2007,"1,804"
04-Sep-2007,"1,795"
31-Aug-2007,"1,824"
30-Aug-2007,"1,794"
29-Aug-2007,"1,806"
28-Aug-2007,"1,770"
27-Aug-2007,"1,782"
24-Aug-2007,"1,798"
23-Aug-2007,"1,792"
22-Aug-2007,"1,754"
21-Aug-2007,"1,759"
20-Aug-2007,"1,759"
17-Aug-2007,"1,779"
16-Aug-2007,"1,795"
15-Aug-2007,"1,874"
14-Aug-2007,"1,871"
13-Aug-2007,"1,886"
10-Aug-2007,"1,854"
09-Aug-2007,"1,852"
08-Aug-2007,"1,908"
07-Aug-2007,"1,864"
06-Aug-2007,"1,903"
03-Aug-2007,"1,929"
02-Aug-2007,"1,949"
01-Aug-2007,"1,952"
31-Jul-2007,"1,977"
30-Jul-2007,"1,965"
27-Jul-2007,"1,965"
26-Jul-2007,"2,037"
25-Jul-2007,"2,093"
24-Jul-2007,"2,134"
23-Jul-2007,"2,100"
20-Jul-2007,"2,128"
19-Jul-2007,"2,141"
18-Jul-2007,"2,124"
17-Jul-2007,"2,120"
16-Jul-2007,"2,055"
13-Jul-2007,"2,075"
12-Jul-2007,"2,077"
11-Jul-2007,"2,065"
10-Jul-2007,"2,022"
09-Jul-2007,"2,100"
06-Jul-2007,"2,123"
05-Jul-2007,"2,116"
03-Jul-2007,"2,062"
02-Jul-2007,"2,051"
29-Jun-2007,"2,062"
28-Jun-2007,"2,010"
27-Jun-2007,"2,022"
26-Jun-2007,"2,017"
25-Jun-2007,"1,951"
22-Jun-2007,"1,955"
21-Jun-2007,"1,936"
20-Jun-2007,"1,918"
19-Jun-2007,"1,950"
18-Jun-2007,"1,964"
15-Jun-2007,"1,933"
14-Jun-2007,"1,932"
13-Jun-2007,"1,865"
12-Jun-2007,"1,866"
11-Jun-2007,"1,867"
08-Jun-2007,"1,849"
07-Jun-2007,"1,871"
06-Jun-2007,"1,902"
05-Jun-2007,"1,908"
04-Jun-2007,"1,883"
01-Jun-2007,"1,909"
31-May-2007,"1,909"
30-May-2007,"1,903"
29-May-2007,"1,924"
25-May-2007,"1,949"
24-May-2007,"1,964"
23-May-2007,"1,993"
22-May-2007,"1,945"
21-May-2007,"1,972"
18-May-2007,"1,970"
17-May-2007,"1,918"
16-May-2007,"1,921"
15-May-2007,"1,901"
14-May-2007,"1,926"
11-May-2007,"1,935"
10-May-2007,"1,922"
09-May-2007,"1,929"
08-May-2007,"1,890"
07-May-2007,"1,873"
04-May-2007,"1,873"
03-May-2007,"1,879"
02-May-2007,"1,855"
01-May-2007,"1,834"
30-Apr-2007,"1,798"
27-Apr-2007,"1,822"
26-Apr-2007,"1,823"
25-Apr-2007,"1,861"
24-Apr-2007,"1,856"
23-Apr-2007,"1,886"
20-Apr-2007,"1,905"
19-Apr-2007,"1,863"
18-Apr-2007,"1,956"
17-Apr-2007,"1,989"
16-Apr-2007,"1,935"
13-Apr-2007,"1,912"
12-Apr-2007,"1,911"
11-Apr-2007,"1,930"
10-Apr-2007,"1,915"
09-Apr-2007,"1,915"
05-Apr-2007,"1,941"
04-Apr-2007,"1,930"
03-Apr-2007,"1,896"
02-Apr-2007,"1,864"
30-Mar-2007,"1,983"
29-Mar-2007,"1,968"
28-Mar-2007,"1,952"
27-Mar-2007,"1,919"
26-Mar-2007,"1,951"
23-Mar-2007,"1,946"
22-Mar-2007,"1,927"
21-Mar-2007,"1,920"
20-Mar-2007,"1,890"
19-Mar-2007,"1,805"
16-Mar-2007,"1,817"
15-Mar-2007,"1,772"
14-Mar-2007,"1,756"
13-Mar-2007,"1,804"
12-Mar-2007,"1,790"
09-Mar-2007,"1,793"
08-Mar-2007,"1,776"
07-Mar-2007,"1,755"
06-Mar-2007,"1,715"
05-Mar-2007,"1,779"
02-Mar-2007,"1,804"
01-Mar-2007,"1,803"
28-Feb-2007,"1,732"
27-Feb-2007,"1,735"
26-Feb-2007,"1,763"
23-Feb-2007,"1,779"
22-Feb-2007,"1,769"
21-Feb-2007,"1,777"
20-Feb-2007,"1,761"
16-Feb-2007,"1,787"
15-Feb-2007,"1,787"
14-Feb-2007,"1,739"
13-Feb-2007,"1,749"
12-Feb-2007,"1,754"
09-Feb-2007,"1,751"
08-Feb-2007,"1,761"
07-Feb-2007,"1,733"
06-Feb-2007,"1,689"
05-Feb-2007,"1,671"
02-Feb-2007,"1,666"
01-Feb-2007,"1,676"
31-Jan-2007,"1,652"
30-Jan-2007,"1,650"
29-Jan-2007,"1,634"
26-Jan-2007,"1,610"
25-Jan-2007,"1,634"
24-Jan-2007,"1,631"
23-Jan-2007,"1,647"
22-Jan-2007,"1,622"
19-Jan-2007,"1,626"
18-Jan-2007,"1,635"
17-Jan-2007,"1,647"
16-Jan-2007,"1,637"
12-Jan-2007,"1,661"
11-Jan-2007,"1,657"
10-Jan-2007,"1,645"
09-Jan-2007,"1,616"
08-Jan-2007,"1,616"
05-Jan-2007,"1,634"
04-Jan-2007,"1,684"
03-Jan-2007,"1,707"
29-Dec-2006,"1,658"
28-Dec-2006,"1,656"
27-Dec-2006,"1,658"
26-Dec-2006,"1,642"
22-Dec-2006,"1,648"
21-Dec-2006,"1,667"
20-Dec-2006,"1,651"
19-Dec-2006,"1,710"
18-Dec-2006,"1,678"
15-Dec-2006,"1,671"
14-Dec-2006,"1,700"
13-Dec-2006,"1,669"
12-Dec-2006,"1,644"
11-Dec-2006,"1,652"
08-Dec-2006,"1,638"
07-Dec-2006,"1,604"
06-Dec-2006,"1,579"
05-Dec-2006,"1,571"
04-Dec-2006,"1,556"
01-Dec-2006,"1,563"
30-Nov-2006,"1,557"
29-Nov-2006,"1,523"
28-Nov-2006,"1,521"
27-Nov-2006,"1,484"
22-Nov-2006,"1,495"
21-Nov-2006,"1,480"
20-Nov-2006,"1,487"
17-Nov-2006,"1,500"
16-Nov-2006,"1,490"
15-Nov-2006,"1,533"
14-Nov-2006,"1,515"
13-Nov-2006,"1,535"
10-Nov-2006,"1,548"
09-Nov-2006,"1,567"
08-Nov-2006,"1,563"
07-Nov-2006,"1,545"
06-Nov-2006,"1,525"
03-Nov-2006,"1,516"
02-Nov-2006,"1,525"
01-Nov-2006,"1,497"
31-Oct-2006,"1,518"
30-Oct-2006,"1,518"
27-Oct-2006,"1,500"
26-Oct-2006,"1,514"
25-Oct-2006,"1,488"
24-Oct-2006,"1,491"
23-Oct-2006,"1,498"
20-Oct-2006,"1,469"
19-Oct-2006,"1,478"
18-Oct-2006,"1,454"
17-Oct-2006,"1,477"
16-Oct-2006,"1,440"
13-Oct-2006,"1,450"
12-Oct-2006,"1,449"
11-Oct-2006,"1,458"
10-Oct-2006,"1,468"
09-Oct-2006,"1,473"
06-Oct-2006,"1,487"
05-Oct-2006,"1,509"
04-Oct-2006,"1,483"
03-Oct-2006,"1,484"
02-Oct-2006,"1,498"
29-Sep-2006,"1,504"
28-Sep-2006,"1,501"
27-Sep-2006,"1,536"
26-Sep-2006,"1,524"
25-Sep-2006,"1,527"
22-Sep-2006,"1,534"
21-Sep-2006,"1,561"
20-Sep-2006,"1,502"
19-Sep-2006,"1,473"
18-Sep-2006,"1,459"
15-Sep-2006,"1,508"
14-Sep-2006,"1,488"
13-Sep-2006,"1,499"
12-Sep-2006,"1,477"
11-Sep-2006,"1,478"
08-Sep-2006,"1,480"
07-Sep-2006,"1,490"
06-Sep-2006,"1,480"
05-Sep-2006,"1,507"
01-Sep-2006,"1,506"
31-Aug-2006,"1,485"
30-Aug-2006,"1,471"
29-Aug-2006,"1,469"
28-Aug-2006,"1,459"
25-Aug-2006,"1,510"
24-Aug-2006,"1,529"
23-Aug-2006,"1,534"
22-Aug-2006,"1,521"
21-Aug-2006,"1,544"
18-Aug-2006,"1,545"
17-Aug-2006,"1,573"
16-Aug-2006,"1,594"
15-Aug-2006,"1,571"
14-Aug-2006,"1,564"
11-Aug-2006,"1,602"
10-Aug-2006,"1,606"
09-Aug-2006,"1,602"
08-Aug-2006,"1,582"
07-Aug-2006,"1,566"
04-Aug-2006,"1,547"
03-Aug-2006,"1,565"
02-Aug-2006,"1,530"
01-Aug-2006,"1,530"
31-Jul-2006,"1,528"
28-Jul-2006,"1,533"
27-Jul-2006,"1,531"
26-Jul-2006,"1,520"
25-Jul-2006,"1,523"
24-Jul-2006,"1,522"
21-Jul-2006,"1,539"
20-Jul-2006,"1,550"
19-Jul-2006,"1,539"
18-Jul-2006,"1,534"
17-Jul-2006,"1,592"
14-Jul-2006,"1,718"
13-Jul-2006,"1,696"
12-Jul-2006,"1,702"
11-Jul-2006,"1,730"
10-Jul-2006,"1,734"
07-Jul-2006,"1,729"
06-Jul-2006,"1,710"
05-Jul-2006,"1,701"
03-Jul-2006,"1,667"
30-Jun-2006,"1,639"
29-Jun-2006,"1,601"
28-Jun-2006,"1,578"
27-Jun-2006,"1,563"
26-Jun-2006,"1,557"
23-Jun-2006,"1,543"
22-Jun-2006,"1,535"
21-Jun-2006,"1,538"
20-Jun-2006,"1,528"
19-Jun-2006,"1,533"
16-Jun-2006,"1,539"
15-Jun-2006,"1,537"
14-Jun-2006,"1,509"
13-Jun-2006,"1,491"
12-Jun-2006,"1,490"
09-Jun-2006,"1,498"
08-Jun-2006,"1,484"
07-Jun-2006,"1,500"
06-Jun-2006,"1,489"
05-Jun-2006,"1,506"
02-Jun-2006,"1,494"
01-Jun-2006,"1,508"
31-May-2006,"1,505"
30-May-2006,"1,489"
26-May-2006,"1,489"
25-May-2006,"1,499"
24-May-2006,"1,505"
23-May-2006,"1,526"
22-May-2006,"1,538"
19-May-2006,"1,551"
18-May-2006,"1,571"
17-May-2006,"1,561"
16-May-2006,"1,574"
15-May-2006,"1,540"
12-May-2006,"1,572"
11-May-2006,"1,566"
10-May-2006,"1,561"
09-May-2006,"1,563"
08-May-2006,"1,522"
05-May-2006,"1,522"
04-May-2006,"1,516"
03-May-2006,"1,524"
02-May-2006,"1,523"
01-May-2006,"1,531"
28-Apr-2006,"1,521"
27-Apr-2006,"1,508"
26-Apr-2006,"1,527"
25-Apr-2006,"1,527"
24-Apr-2006,"1,488"
21-Apr-2006,"1,467"
20-Apr-2006,"1,473"
19-Apr-2006,"1,467"
18-Apr-2006,"1,457"
17-Apr-2006,"1,460"
13-Apr-2006,"1,438"
12-Apr-2006,"1,456"
11-Apr-2006,"1,458"
10-Apr-2006,"1,466"
07-Apr-2006,"1,523"
06-Apr-2006,"1,524"
05-Apr-2006,"1,530"
04-Apr-2006,"1,516"
03-Apr-2006,"1,527"
31-Mar-2006,"1,516"
30-Mar-2006,"1,533"
29-Mar-2006,"1,511"
28-Mar-2006,"1,507"
27-Mar-2006,"1,509"
24-Mar-2006,"1,514"
23-Mar-2006,"1,511"
22-Mar-2006,"1,528"
21-Mar-2006,"1,527"
20-Mar-2006,"1,511"
17-Mar-2006,"1,531"
16-Mar-2006,"1,511"
15-Mar-2006,"1,489"
14-Mar-2006,"1,444"
13-Mar-2006,"1,448"
10-Mar-2006,"1,471"
09-Mar-2006,"1,488"
08-Mar-2006,"1,493"
07-Mar-2006,"1,453"
06-Mar-2006,"1,455"
03-Mar-2006,"1,457"
02-Mar-2006,"1,437"
01-Mar-2006,"1,446"
28-Feb-2006,"1,461"
27-Feb-2006,"1,437"
24-Feb-2006,"1,459"
23-Feb-2006,"1,454"
22-Feb-2006,"1,476"
21-Feb-2006,"1,444"
17-Feb-2006,"1,490"
16-Feb-2006,"1,492"
15-Feb-2006,"1,500"
14-Feb-2006,"1,508"
13-Feb-2006,"1,517"
10-Feb-2006,"1,549"
09-Feb-2006,"1,549"
08-Feb-2006,"1,550"
07-Feb-2006,"1,544"
06-Feb-2006,"1,501"
03-Feb-2006,"1,500"
02-Feb-2006,"1,481"
01-Feb-2006,"1,495"
31-Jan-2006,"1,512"
30-Jan-2006,"1,504"
27-Jan-2006,"1,480"
26-Jan-2006,"1,509"
25-Jan-2006,"1,490"
24-Jan-2006,"1,476"
23-Jan-2006,"1,556"
20-Jan-2006,"1,569"
19-Jan-2006,"1,575"
18-Jan-2006,"1,621"
17-Jan-2006,"1,594"
13-Jan-2006,"1,540"
12-Jan-2006,"1,549"
11-Jan-2006,"1,540"
10-Jan-2006,"1,540"
09-Jan-2006,"1,527"
06-Jan-2006,"1,571"
05-Jan-2006,"1,539"
04-Jan-2006,"1,565"
03-Jan-2006,"1,566"
30-Dec-2005,"1,524"
29-Dec-2005,"1,520"
28-Dec-2005,"1,491"
27-Dec-2005,"1,467"
23-Dec-2005,"1,485"
22-Dec-2005,"1,498"
21-Dec-2005,"1,471"
20-Dec-2005,"1,468"
19-Dec-2005,"1,459"
16-Dec-2005,"1,482"
15-Dec-2005,"1,489"
14-Dec-2005,"1,460"
13-Dec-2005,"1,480"
12-Dec-2005,"1,479"
09-Dec-2005,"1,461"
08-Dec-2005,"1,463"
07-Dec-2005,"1,450"
06-Dec-2005,"1,429"
05-Dec-2005,"1,440"
02-Dec-2005,"1,478"
01-Dec-2005,"1,465"
30-Nov-2005,"1,415"
29-Nov-2005,"1,404"
28-Nov-2005,"1,409"
23-Nov-2005,"1,413"
22-Nov-2005,"1,429"
21-Nov-2005,"1,414"
18-Nov-2005,"1,425"
17-Nov-2005,"1,360"
16-Nov-2005,"1,354"
15-Nov-2005,"1,351"
14-Nov-2005,"1,351"
11-Nov-2005,"1,348"
10-Nov-2005,"1,377"
09-Nov-2005,"1,372"
08-Nov-2005,"1,364"
07-Nov-2005,"1,356"
04-Nov-2005,"1,380"
03-Nov-2005,"1,414"
02-Nov-2005,"1,409"
01-Nov-2005,"1,407"
31-Oct-2005,"1,392"
28-Oct-2005,"1,422"
27-Oct-2005,"1,453"
26-Oct-2005,"1,457"
25-Oct-2005,"1,441"
24-Oct-2005,"1,445"
21-Oct-2005,"1,406"
20-Oct-2005,"1,405"
19-Oct-2005,"1,429"
18-Oct-2005,"1,422"
17-Oct-2005,"1,405"
14-Oct-2005,"1,443"
13-Oct-2005,"1,407"
12-Oct-2005,"1,388"
11-Oct-2005,"1,394"
10-Oct-2005,"1,396"
07-Oct-2005,"1,406"
06-Oct-2005,"1,430"
05-Oct-2005,"1,424"
04-Oct-2005,"1,418"
03-Oct-2005,"1,436"
30-Sep-2005,"1,449"
29-Sep-2005,"1,469"
28-Sep-2005,"1,410"
27-Sep-2005,"1,390"
